person_id,paper_id
47,7561
46,7561
217,7561
213,7562
445,7562
8706,7563
8707,7563
8708,7563
2954,7564
2957,7564
421,7564
2579,7565
7464,7565
8709,7565
3392,7566
1006,7566
3393,7566
2690,7566
1779,7567
2861,7567
8710,7568
1163,7568
147,7568
1720,7568
8711,7569
3661,7569
3114,7570
7411,7570
1738,7570
8712,7571
8713,7571
1482,7571
1006,7571
3095,7572
1886,7572
8714,7573
3141,7573
823,7574
253,7574
3386,7574
47,7575
46,7575
217,7575
6561,7576
2478,7577
8715,7577
8716,7577
8717,7577
891,7578
1173,7578
341,7578
8718,7578
2711,7579
3263,7579
71,7580
70,7580
8719,7581
8720,7581
8721,7581
7572,7581
1117,7581
35,7582
3298,7582
1740,7582
264,7582
4,7583
5,7583
5323,7584
60,7584
8722,7584
8723,7585
3698,7585
8724,7586
2994,7586
8725,7586
1321,7586
8726,7587
2506,7587
8727,7587
8728,7588
1888,7588
1072,7589
5863,7590
2731,7590
8729,7590
5162,7591
8730,7591
2532,7592
3154,7592
539,7592
1037,7593
3471,7593
2065,7593
2393,7594
2697,7594
3136,7595
2785,7595
8731,7595
8732,7595
8733,7595
1364,7596
8734,7596
1194,7596
8735,7597
6370,7598
3804,7598
1739,7598
8736,7599
3892,7599
8737,7599
8738,7599
8739,7600
8740,7600
1430,7600
3012,7601
3860,7602
8741,7602
2550,7603
3229,7603
8742,7603
1181,7603
3095,7604
1886,7604
2478,7605
8743,7605
2627,7606
2945,7606
3093,7606
8744,7607
3322,7607
3242,7608
2778,7609
1134,7609
3500,7610
3501,7610
2643,7611
8745,7612
8746,7612
3090,7613
8747,7614
270,7615
275,7615
3920,7616
3203,7616
8748,7616
8749,7617
1622,7617
1037,7618
3471,7618
2065,7618
68,7619
3724,7619
8750,7619
8751,7619
8752,7620
1174,7620
8753,7620
8754,7620
2451,7621
3182,7621
1200,7621
1291,7622
270,7622
8755,7623
1795,7624
364,7624
2810,7624
8704,7625
4760,7625
116,7626
8756,7626
1006,7627
47,7627
3218,7627
1482,7627
1741,7627
3072,7627
2579,7628
8757,7628
8758,7629
8759,7629
2861,7629
823,7630
2594,7631
7784,7631
8760,7631
823,7632
1173,7632
3495,7633
1482,7633
8761,7634
3816,7635
293,7636
3235,7636
1310,7637
8745,7637
3112,7638
3027,7638
675,7638
8762,7639
3861,7640
8763,7640
8764,7640
3860,7640
8765,7640
8766,7640
437,7640
2863,7641
8767,7641
8768,7641
2972,7642
2986,7643
3687,7643
60,7643
2543,7644
7764,7644
8769,7645
8770,7645
60,7645
34,7646
8771,7646
5289,7646
1764,7646
2517,7646
3317,7647
1259,7647
1764,7648
315,7649
1538,7649
3499,7649
194,7650
2201,7651
1037,7651
8772,7651
8773,7652
2362,7652
4047,7653
4052,7653
3886,7653
270,7654
275,7654
1919,7655
3495,7655
1482,7655
8774,7656
8775,7657
3114,7658
1738,7658
7567,7659
1236,7659
7135,7659
1045,7660
2946,7660
8776,7661
5960,7661
3441,7661
8777,7661
1911,7661
3650,7662
153,7662
8778,7663
8779,7663
8780,7663
216,7664
8781,7664
46,7665
906,7665
47,7665
2726,7666
8782,7666
6653,7667
6654,7667
5007,7668
8783,7668
1919,7669
3495,7669
2951,7670
1741,7670
341,7671
3802,7671
8676,7672
2543,7672
3905,7673
931,7673
8784,7674
8785,7674
8786,7675
2731,7676
5,7676
116,7677
3043,7677
8787,7678
5160,7678
8788,7678
823,7679
8789,7680
2622,7681
8790,7681
2480,7682
8791,7682
2785,7683
8792,7683
8793,7683
3259,7684
3311,7684
221,7685
2012,7685
2793,7686
2070,7687
931,7687
653,7687
3579,7688
5431,7688
1037,7689
3891,7689
2202,7689
2927,7690
7730,7691
3854,7692
8794,7692
1134,7692
1028,7692
3173,7693
8795,7694
2926,7695
43,7696
1163,7696
1919,7697
1006,7697
3495,7697
1482,7697
8796,7698
2788,7698
8797,7698
8798,7699
8799,7699
8800,7699
3352,7699
3845,7700
1006,7701
2611,7701
1741,7702
147,7702
3459,7702
2763,7702
8801,7703
2453,7703
1072,7704
2643,7704
1403,7704
8802,7705
7764,7705
7707,7705
1256,7706
47,7706
906,7706
8803,7707
8804,7707
2012,7707
5354,7708
2988,7708
2989,7708
5355,7708
2439,7709
8805,7710
8806,7710
516,7710
8807,7711
1435,7711
8808,7711
8809,7711
2994,7712
2996,7712
7430,7712
1321,7712
1741,7713
1888,7713
2201,7714
1037,7714
842,7714
3886,7715
1184,7715
155,7716
3580,7716
3503,7717
5365,7717
3505,7717
2197,7718
7184,7718
1764,7718
2517,7718
57,7719
60,7719
8810,7720
8811,7720
8812,7720
2612,7721
4987,7721
3821,7722
3027,7722
675,7722
8813,7723
3352,7723
615,7724
1820,7724
3089,7725
8814,7726
8815,7726
8816,7726
8817,7727
8818,7727
3489,7727
1310,7728
2477,7729
8819,7730
3522,7731
2478,7732
1134,7733
47,7734
46,7734
1236,7735
3565,7736
1163,7736
3586,7736
43,7736
8820,7737
341,7737
237,7737
1874,7737
2647,7738
3784,7738
3131,7738
6902,7739
653,7739
2070,7740
823,7740
3761,7740
1538,7741
8821,7741
3499,7741
1006,7742
3495,7742
1482,7742
8822,7743
1732,7743
3659,7744
1888,7744
3472,7745
8823,7745
5289,7746
2517,7746
3545,7747
3546,7747
8824,7747
3687,7748
653,7748
8825,7748
8826,7748
3451,7748
3452,7748
3454,7748
8827,7749
445,7750
3772,7750
8828,7751
8052,7751
931,7752
3151,7753
8829,7753
1173,7754
270,7754
653,7754
2201,7755
1037,7755
8830,7756
2517,7756
1812,7757
3246,7757
8831,7758
3114,7759
3173,7759
3659,7760
489,7761
8832,7761
1820,7761
1069,7761
8453,7762
7782,7762
2517,7762
270,7763
653,7763
3151,7764
115,7764
1256,7765
47,7765
194,7766
3545,7767
3546,7767
823,7768
8833,7768
8453,7769
8830,7769
7782,7769
2517,7769
8834,7770
3665,7770
3662,7770
8835,7771
8080,7771
8836,7771
3449,7772
8837,7772
3325,7773
1919,7773
1482,7774
2012,7774
8838,7775
8839,7775
8840,7776
2204,7776
8841,7776
8842,7776
341,7777
237,7777
328,7778
8843,7778
8844,7778
8845,7779
8840,7779
3155,7780
8846,7781
1732,7781
98,7782
1259,7782
8847,7783
8848,7783
3905,7784
931,7784
3906,7784
3830,7785
3905,7786
3449,7786
931,7786
8849,7787
2790,7787
8850,7788
2896,7788
8851,7788
341,7789
2606,7790
1482,7790
8852,7791
8853,7791
8854,7792
3025,7793
8855,7793
8856,7793
8857,7793
677,7794
1820,7795
1256,7796
47,7796
8858,7797
8859,7797
7749,7797
8860,7798
8861,7799
8862,7800
8863,7800
8864,7800
539,7801
8865,7801
3151,7802
8829,7802
328,7803
8866,7803
8843,7803
8844,7803
4823,7804
8867,7805
380,7805
8868,7806
919,7806
461,7806
8869,7807
4409,7807
2201,7807
79,7807
4047,7808
4048,7808
8870,7808
4051,7808
4049,7808
4052,7808
8871,7809
4374,7809
2393,7809
8872,7810
8873,7810
4614,7810
7946,7811
7944,7811
1361,7812
1360,7812
139,7812
1362,7812
8874,7813
8875,7813
8876,7813
8877,7814
8878,7815
4094,7815
4095,7815
4567,7815
7964,7816
4095,7816
4096,7816
8879,7817
8880,7817
322,7818
4688,7819
4689,7819
8881,7819
8882,7820
8883,7820
8884,7820
8885,7820
4051,7821
4048,7821
4052,7821
4049,7821
4047,7821
8886,7822
744,7823
5521,7823
8887,7824
8888,7824
7931,7825
5539,7825
2024,7825
4148,7825
2808,7825
3972,7826
765,7827
8889,7827
8890,7827
7934,7828
7933,7828
240,7829
8891,7829
8892,7829
139,7829
141,7829
138,7829
8893,7830
8894,7831
8895,7831
8896,7832
8897,7832
54,7833
8898,7833
56,7833
53,7833
8899,7834
4698,7834
140,7835
4359,7835
385,7835
1070,7836
3995,7836
4100,7837
4101,7837
4102,7837
607,7838
4068,7838
609,7838
5548,7838
5450,7839
1542,7839
5452,7839
4639,7840
869,7841
8011,7842
5880,7843
8900,7843
8901,7843
4576,7844
315,7844
5742,7845
121,7846
3990,7846
2008,7846
122,7846
4292,7847
4805,7847
5680,7848
5648,7848
388,7849
773,7849
1070,7850
742,7850
4014,7851
5576,7851
554,7852
1124,7852
6922,7852
277,7853
276,7853
5520,7853
387,7853
121,7854
8902,7854
8903,7854
122,7854
8904,7855
4205,7855
4332,7855
4101,7856
8905,7856
4102,7856
5689,7856
2765,7857
8906,7858
4034,7858
689,7858
8878,7859
4567,7859
4095,7859
4096,7859
8907,7860
3977,7860
194,7861
165,7862
8908,7863
874,7863
4052,7864
4089,7864
140,7864
8909,7864
5532,7865
4041,7865
4109,7865
3977,7865
122,7866
121,7866
6781,7866
1147,7866
5565,7867
1177,7867
8910,7868
8911,7868
8912,7868
619,7868
8913,7868
4015,7869
4013,7869
4014,7869
4225,7869
5576,7869
8914,7870
8915,7871
941,7871
4769,7872
8916,7873
4319,7873
8917,7873
8918,7874
4688,7874
4689,7874
8919,7875
8920,7875
8921,7875
8922,7875
7018,7876
2755,7876
7456,7877
7457,7877
8923,7878
8924,7878
4247,7878
8925,7878
4248,7878
5610,7879
5611,7879
8926,7879
8927,7880
8928,7880
3983,7881
8929,7881
4212,7882
8930,7882
8931,7883
4823,7884
4988,7885
4989,7885
4146,7885
4688,7886
4689,7886
8932,7886
8881,7886
4104,7887
4332,7887
349,7888
350,7888
5776,7888
878,7889
165,7890
874,7890
6835,7891
6836,7891
8385,7892
8933,7893
8881,7893
8934,7894
8935,7894
8936,7894
4823,7895
4149,7896
4150,7896
8937,7897
5762,7897
7067,7898
7068,7898
8938,7899
3977,7899
3995,7900
941,7900
3994,7900
8939,7901
4385,7901
4872,7902
8940,7903
7242,7903
8941,7903
8942,7903
5591,7904
8943,7904
3714,7904
8944,7905
8945,7905
6896,7905
3241,7906
8946,7906
4824,7907
8947,7908
8948,7908
239,7909
4528,7909
8949,7910
139,7911
1361,7911
5133,7911
1070,7912
1071,7912
478,7912
872,7913
869,7913
4681,7913
165,7913
874,7913
4688,7914
4689,7914
8881,7914
8950,7915
475,7915
8951,7916
8952,7916
8890,7916
8953,7917
4403,7917
8954,7917
7072,7918
7074,7918
7101,7918
7073,7918
8955,7918
1819,7919
608,7919
122,7919
4082,7920
388,7920
387,7920
4621,7921
4082,7922
8956,7922
8957,7923
6938,7923
8958,7923
5631,7924
5633,7924
8959,7924
6753,7925
165,7925
4577,7926
634,7926
3714,7927
8960,7928
8961,7928
113,7929
8931,7929
8962,7930
8963,7930
8964,7930
8965,7930
7185,7931
7193,7931
7189,7931
8966,7931
8967,7931
8968,7931
2183,7931
2184,7931
113,7932
8931,7932
8022,7933
8969,7933
387,7933
388,7933
8970,7933
4824,7934
8971,7935
3043,7935
4688,7936
4689,7936
8881,7936
8972,7937
8968,7937
2895,7937
8973,7938
8974,7938
1420,7939
7167,7939
4435,7939
2142,7940
239,7940
107,7940
8975,7941
8976,7941
8011,7942
8977,7943
8978,7943
4576,7944
315,7944
8072,7945
5738,7945
5689,7945
4805,7946
7083,7947
8979,7948
8980,7948
4104,7948
8981,7949
4259,7949
8982,7949
8983,7949
1361,7950
5133,7950
139,7950
8984,7951
8985,7951
119,7952
122,7952
4153,7953
874,7953
8094,7953
4624,7954
4624,7955
4624,7956
4624,7957
4624,7958
4294,7959
165,7959
874,7959
4051,7960
4047,7960
4052,7960
191,7961
188,7961
5804,7961
4824,7962
165,7962
874,7962
4576,7963
315,7963
1538,7964
8986,7964
5872,7965
5816,7965
8987,7965
8988,7965
8989,7966
8990,7966
8991,7966
8992,7967
8993,7967
2199,7968
8994,7969
1177,7969
4089,7970
4734,7970
8995,7970
4153,7971
874,7971
8094,7971
239,7972
4528,7972
7119,7973
8996,7973
8997,7973
8998,7973
8999,7973
7120,7973
4094,7974
9000,7974
9001,7975
9002,7975
7456,7976
7457,7976
9003,7977
4687,7977
4688,7977
384,7978
4034,7978
689,7978
4624,7979
4624,7980
4624,7981
4624,7982
4624,7983
165,7984
874,7984
2835,7985
2836,7985
2838,7985
6379,7986
4052,7986
4149,7987
6132,7987
165,7987
3810,7987
4052,7987
874,7987
1705,7988
4481,7989
1245,7989
106,7989
8948,7990
283,7991
1947,7991
4319,7991
1177,7991
8900,7992
7065,7992
5880,7993
9004,7993
9005,7993
3495,7994
9006,7994
9007,7995
9008,7995
9009,7996
4636,7996
9010,7996
4557,7996
8127,7997
8128,7997
8129,7997
4745,7997
5619,7998
6080,7998
9011,7998
4082,7999
9012,7999
9013,8000
9014,8000
4872,8001
98,8002
9015,8003
9016,8003
9017,8003
9018,8003
9019,8004
5816,8004
4824,8005
4294,8006
4149,8007
5891,8007
6132,8007
165,8007
4052,8007
874,8007
8989,8008
9020,8008
9021,8008
8991,8008
4941,8009
5791,8009
165,8009
9022,8010
9023,8010
9024,8010
9025,8010
4941,8011
9026,8011
165,8011
874,8011
1478,8012
2198,8012
388,8013
387,8013
3719,8014
3241,8014
9027,8014
8160,8015
9028,8015
9029,8015
6654,8015
2199,8016
107,8016
4597,8017
1819,8017
3468,8018
8121,8018
9030,8019
9031,8019
9032,8019
9033,8020
2433,8021
8127,8022
8128,8022
4745,8022
5619,8023
9034,8023
4118,8024
2988,8024
2989,8024
2755,8025
7067,8025
9035,8025
6777,8025
5218,8026
4824,8027
4823,8028
9036,8029
9037,8029
9038,8030
2807,8030
364,8030
9039,8030
9040,8031
6132,8031
4052,8031
4049,8031
9041,8032
6489,8032
9042,8032
9043,8032
9044,8032
9045,8033
2755,8033
9046,8034
4082,8034
1177,8034
9047,8035
4385,8035
8200,8036
607,8036
139,8036
9048,8036
6380,8037
9049,8038
5648,8038
5846,8038
165,8039
874,8039
2766,8040
5025,8041
4999,8042
5000,8042
3557,8043
9050,8043
5058,8044
9051,8044
5013,8045
4149,8045
2783,8045
165,8045
4983,8045
4941,8045
9052,8046
9053,8046
9054,8046
9055,8046
9056,8046
4983,8047
4293,8047
165,8047
4982,8047
139,8048
5133,8048
2766,8048
4082,8049
5156,8049
4015,8049
1177,8049
5890,8050
5891,8050
4149,8050
4293,8050
165,8050
4982,8050
4983,8050
4988,8051
5029,8051
4990,8051
733,8052
387,8052
9057,8053
9058,8053
736,8053
4485,8054
315,8055
1538,8055
1722,8055
7164,8056
9059,8056
9060,8057
9061,8057
9062,8057
9063,8058
9064,8058
9065,8058
9066,8059
736,8059
9067,8060
9068,8060
1876,8061
9069,8061
9070,8061
9071,8061
5068,8062
5069,8062
5070,8062
5071,8062
9072,8063
9073,8063
4988,8064
5029,8064
4990,8064
765,8065
9074,8065
8830,8066
9075,8066
4872,8066
874,8066
744,8067
607,8067
139,8067
8200,8067
5106,8067
9076,8068
5790,8068
9077,8068
9078,8069
4627,8069
9079,8069
9080,8070
5806,8070
9081,8070
9082,8071
141,8072
2766,8073
733,8073
387,8073
8168,8074
4082,8075
5156,8075
4015,8075
1177,8075
4695,8076
5162,8076
4823,8077
4759,8078
837,8078
3557,8079
4903,8079
9083,8080
9084,8080
9085,8081
293,8081
199,8081
330,8081
899,8081
1141,8082
9086,8082
98,8082
9087,8082
111,8083
9088,8083
712,8084
714,8084
9089,8085
4688,8085
465,8086
9090,8086
322,8086
920,8086
6721,8087
820,8087
191,8087
9091,8088
101,8088
9092,8088
279,8089
4363,8089
280,8089
8343,8090
9093,8091
9094,8091
931,8091
1766,8092
1768,8092
9095,8092
1765,8092
9096,8092
1769,8092
1156,8093
172,8093
1212,8093
173,8093
9097,8093
174,8093
8255,8094
8256,8094
1867,8094
9098,8094
1389,8094
8330,8095
229,8095
230,8095
228,8095
9099,8095
9100,8096
172,8096
173,8096
9101,8096
1212,8096
23,8097
9102,8097
9103,8097
9104,8097
6126,8098
2131,8098
1765,8098
2129,8098
9105,8099
284,8099
6,8099
9106,8100
7360,8100
333,8100
2004,8100
9107,8101
9108,8101
2453,8101
76,8102
77,8102
709,8103
240,8103
139,8103
138,8103
141,8103
140,8103
9109,8104
9110,8104
9111,8104
9112,8104
7516,8104
3975,8105
131,8105
2010,8105
1384,8105
1335,8106
172,8106
173,8106
174,8106
9113,8107
1383,8107
9114,8107
4386,8108
2616,8108
4173,8109
1808,8109
2996,8109
9115,8110
102,8110
409,8110
77,8110
6756,8111
317,8111
290,8111
297,8112
127,8112
298,8112
129,8112
9116,8113
9117,8113
9118,8113
127,8114
298,8114
129,8114
128,8114
9119,8115
9120,8115
2538,8115
1136,8115
2535,8115
97,8116
9121,8116
859,8116
4106,8117
4160,8117
284,8117
375,8117
9122,8118
9123,8118
1136,8118
615,8118
204,8119
9124,8119
205,8119
206,8119
9125,8120
1033,8120
9126,8120
9127,8120
9128,8120
9129,8121
1261,8121
95,8122
1254,8122
181,8122
1136,8122
100,8123
101,8123
8374,8124
9130,8124
6753,8124
9131,8124
165,8124
332,8124
808,8125
809,8125
813,8125
6295,8125
9132,8126
763,8126
764,8126
101,8126
905,8127
283,8127
376,8127
284,8127
1136,8128
8336,8128
9133,8128
154,8129
378,8129
155,8129
376,8129
4106,8129
284,8129
6048,8130
7200,8130
6049,8130
375,8130
1212,8131
127,8131
129,8131
298,8131
284,8131
1788,8132
920,8132
465,8132
921,8132
1760,8132
240,8133
277,8133
141,8133
276,8133
138,8133
233,8134
234,8134
232,8134
2778,8135
9134,8135
9135,8135
199,8136
9136,8136
1230,8136
9137,8137
1481,8137
9138,8137
191,8138
1137,8138
9139,8139
9140,8139
9141,8139
9142,8140
9143,8140
9144,8140
9145,8140
318,8141
369,8141
9146,8141
320,8141
97,8141
99,8141
9147,8142
191,8142
9148,8143
9149,8143
781,8143
177,8143
4065,8144
1028,8144
496,8145
9150,8145
1027,8146
1028,8146
233,8147
234,8147
232,8147
233,8148
234,8148
232,8148
9151,8148
9152,8149
7453,8149
1169,8150
421,8150
3468,8151
9153,8151
4152,8151
4166,8151
9154,8152
6199,8152
3977,8152
920,8153
9155,8153
921,8153
333,8153
4180,8154
4181,8154
4182,8154
2065,8154
4183,8154
376,8155
377,8155
284,8155
378,8155
655,8156
322,8156
9156,8156
9157,8156
9158,8156
9159,8157
9160,8157
9161,8157
9162,8158
655,8158
461,8158
658,8158
607,8159
5547,8159
609,8159
5548,8159
5549,8159
4068,8159
5550,8159
297,8160
129,8160
127,8160
298,8160
9163,8161
9164,8161
897,8162
9165,8162
7456,8163
7457,8163
1017,8164
1019,8164
9166,8164
800,8165
5605,8165
1028,8165
9167,8166
1808,8166
9168,8166
4173,8166
229,8167
228,8167
9169,8168
9170,8168
9171,8168
6741,8169
6740,8169
6742,8169
320,8169
9172,8169
6739,8169
322,8169
2755,8170
9173,8170
911,8171
233,8171
401,8171
9174,8172
6235,8172
4157,8173
6773,8173
374,8173
284,8173
4159,8173
5599,8174
9175,8174
9176,8174
7448,8175
8545,8175
3475,8175
3831,8175
9177,8176
9178,8176
9179,8177
9180,8177
227,8178
9181,8178
225,8178
226,8178
224,8178
223,8178
5639,8179
277,8179
9182,8180
9183,8180
9184,8180
9185,8180
9186,8180
9187,8180
3954,8180
127,8181
296,8181
129,8181
297,8181
2897,8182
9188,8182
9189,8182
2089,8182
1374,8183
9190,8183
9191,8183
9106,8184
7359,8184
7360,8184
9192,8184
492,8185
6763,8185
9193,8185
284,8185
375,8185
9194,8186
4417,8186
9195,8186
233,8186
9196,8187
9197,8188
9198,8189
9199,8190
9200,8191
9201,8192
2012,8193
650,8194
165,8194
297,8195
129,8195
127,8195
298,8195
8644,8196
4826,8196
11,8196
9202,8196
537,8196
8353,8197
1259,8197
422,8198
423,8198
2012,8198
8541,8199
9203,8199
5727,8199
4119,8199
165,8199
6235,8199
387,8199
473,8200
111,8200
11,8200
322,8201
9204,8201
5804,8201
4126,8202
9205,8202
9206,8202
7360,8202
7187,8203
9207,8203
1765,8204
1766,8204
1767,8204
1768,8204
1769,8204
5499,8205
832,8205
9208,8205
9209,8205
8343,8206
22,8207
9210,8207
1846,8207
9211,8207
19,8207
21,8207
9212,8207
20,8207
7476,8208
1764,8208
7477,8208
7478,8208
7522,8208
8389,8209
9213,8209
8392,8209
8391,8209
1808,8210
4173,8210
2996,8210
9214,8211
9112,8211
7516,8211
6077,8211
9215,8212
1315,8212
9216,8212
843,8213
844,8213
4389,8214
4390,8214
9217,8215
1259,8215
9218,8215
290,8215
1475,8215
233,8216
1041,8216
322,8217
4998,8217
99,8217
9219,8217
8312,8217
1784,8218
9220,8218
1211,8219
1212,8219
284,8219
492,8219
129,8220
127,8220
297,8220
298,8220
299,8220
411,8221
227,8221
1697,8221
9221,8222
220,8222
35,8222
9222,8222
891,8223
892,8223
9223,8224
77,8224
9224,8225
2453,8225
9107,8225
9225,8226
284,8226
1211,8226
1137,8227
9226,8227
9227,8227
9228,8228
205,8228
143,8228
277,8228
9229,8228
2204,8229
9216,8229
1316,8229
155,8230
163,8230
161,8230
9230,8231
199,8231
201,8231
200,8231
203,8231
9231,8232
460,8232
461,8232
1353,8233
4522,8234
4093,8234
1478,8234
7763,8235
9232,8235
7764,8235
16,8236
17,8236
14,8236
9233,8236
1299,8236
43,8237
429,8237
212,8238
9234,8238
9235,8239
9112,8239
6077,8239
9236,8240
322,8240
9237,8240
1696,8240
1209,8240
9238,8241
946,8241
9239,8241
9240,8241
9241,8241
9242,8241
4065,8242
1028,8242
9243,8243
5025,8243
8279,8244
9244,8244
768,8244
9245,8244
9246,8245
7464,8245
4751,8246
9247,8246
9248,8246
9249,8246
99,8246
9250,8247
333,8247
9251,8248
9252,8248
16,8248
17,8248
9233,8248
9253,8248
1299,8248
14,8248
1784,8249
1028,8249
9254,8250
8505,8250
9255,8250
289,8251
290,8251
291,8252
463,8252
275,8252
1398,8253
1163,8253
9,8253
615,8254
9256,8254
1136,8254
6067,8255
6068,8255
9257,8255
6069,8255
2164,8256
5513,8256
371,8257
4296,8257
244,8257
495,8257
410,8258
412,8258
1699,8258
9258,8258
414,8258
4141,8259
1225,8259
8486,8259
1663,8259
9259,8260
9260,8260
391,8261
9261,8261
392,8261
4212,8262
9262,8262
4211,8262
5651,8262
8214,8262
8709,8263
9263,8263
1382,8263
1139,8264
600,8264
9264,8264
2299,8265
9265,8265
290,8266
9266,8266
9267,8267
677,8267
9268,8267
1254,8268
1094,8268
2004,8268
9269,8268
837,8269
838,8269
1542,8269
1896,8270
6125,8270
9270,8270
9271,8271
9272,8271
9273,8271
9274,8271
9275,8272
9276,8272
8069,8272
9277,8272
9278,8272
137,8273
384,8273
140,8273
385,8273
87,8274
9279,8275
9280,8275
1136,8275
1371,8276
891,8276
1163,8276
1164,8276
1372,8276
9281,8277
376,8277
378,8277
284,8277
4160,8277
1385,8278
1386,8278
9282,8278
911,8279
233,8279
9283,8280
9284,8280
766,8280
769,8280
129,8281
127,8281
297,8281
298,8281
256,8282
1142,8282
1045,8282
9235,8283
7516,8283
9214,8283
6077,8283
9112,8283
9111,8283
9285,8284
9286,8284
1637,8284
9287,8285
9288,8285
9289,8285
9290,8286
2155,8286
9291,8286
9292,8286
9293,8286
4751,8286
859,8287
9294,8287
8343,8287
20,8287
22,8287
8279,8288
9244,8288
768,8288
9245,8288
9295,8289
1947,8289
181,8290
1136,8290
4410,8290
9280,8290
95,8290
9296,8291
9297,8291
1475,8291
4417,8292
9298,8292
9299,8292
9167,8293
1808,8293
9300,8293
1383,8294
9301,8294
1384,8294
2448,8295
9302,8296
172,8296
173,8296
174,8296
276,8297
9303,8298
4369,8298
39,8299
635,8300
9246,8301
9243,8302
9304,8303
2781,8304
9093,8305
2616,8305
233,8306
401,8306
9305,8306
1122,8307
147,8307
2905,8307
1008,8307
2906,8307
279,8308
459,8308
838,8309
837,8309
9306,8309
1542,8309
839,8309
227,8310
9307,8310
9308,8310
9309,8310
2778,8311
9134,8311
9310,8311
9311,8311
1028,8311
898,8312
899,8312
293,8312
294,8312
900,8312
9312,8313
40,8313
1720,8313
1721,8313
4998,8314
9313,8314
9219,8314
8312,8314
322,8314
99,8314
284,8315
375,8315
5532,8316
4072,8316
3977,8316
9314,8317
2256,8318
7518,8318
2255,8318
322,8319
920,8319
9202,8319
1089,8319
7496,8319
256,8320
7097,8321
328,8321
1136,8321
9315,8322
7423,8322
9316,8322
7424,8322
5601,8323
5602,8323
5603,8323
240,8324
277,8324
141,8324
138,8324
1259,8325
4527,8325
6844,8325
1173,8326
1149,8326
1883,8326
946,8327
947,8327
205,8327
9317,8327
322,8327
1017,8328
4057,8328
9318,8329
9319,8329
9320,8329
9321,8329
9322,8330
9142,8330
9145,8330
9323,8330
9324,8330
1691,8331
9325,8331
7182,8331
9326,8331
807,8332
817,8332
9327,8332
2897,8333
9188,8333
9189,8333
221,8334
1384,8334
4577,8335
9328,8335
9329,8336
9330,8337
8337,8337
9331,8337
8338,8337
1107,8338
1108,8338
32,8338
1105,8338
654,8339
9156,8339
655,8339
656,8339
659,8339
660,8339
9332,8340
9333,8340
9334,8340
9335,8341
9336,8341
9337,8341
8505,8341
9338,8341
9339,8342
496,8342
9340,8342
8431,8342
639,8343
433,8343
852,8343
911,8344
233,8344
401,8344
9341,8345
1779,8345
2395,8345
9342,8345
9343,8345
122,8346
121,8346
118,8346
1422,8347
9344,8347
9345,8347
99,8347
2437,8347
474,8348
322,8348
1089,8348
7504,8349
322,8349
1696,8349
1209,8349
233,8350
9346,8350
401,8350
1990,8350
9347,8351
9348,8351
707,8352
3088,8352
1225,8352
1226,8352
618,8353
619,8353
371,8353
9349,8354
279,8354
280,8354
1020,8355
1021,8355
1022,8355
58,8356
205,8356
9350,8356
2228,8356
9351,8356
2374,8357
1163,8357
1164,8357
1372,8357
9280,8358
1136,8358
9352,8359
439,8359
197,8359
9353,8359
9354,8359
9355,8360
1134,8360
9356,8360
8009,8361
8010,8361
2452,8361
8451,8362
421,8362
1027,8363
1028,8363
9357,8364
9358,8364
9359,8364
9037,8364
8352,8365
222,8365
256,8366
643,8366
172,8366
174,8366
1584,8367
9360,8367
1476,8367
411,8368
9361,8368
196,8368
1083,8368
413,8368
9362,8368
9363,8369
6,8369
9364,8369
3833,8369
9365,8370
603,8370
9366,8370
7420,8370
1026,8371
1028,8371
445,8372
9367,8373
2579,8373
279,8374
9368,8374
6,8375
284,8375
110,8376
8437,8376
259,8376
7492,8377
7491,8377
7493,8377
2858,8377
9369,8378
9370,8378
9371,8378
1167,8378
9372,8379
9373,8379
9374,8379
362,8380
608,8380
364,8380
298,8381
129,8381
127,8381
1267,8381
9375,8382
9376,8382
284,8382
369,8382
97,8382
99,8382
1371,8383
1398,8383
9377,8383
1163,8383
9378,8384
9379,8384
131,8384
9380,8385
9381,8386
3215,8386
4620,8387
1041,8388
4299,8389
61,8390
9382,8391
9383,8391
9384,8391
9385,8391
9386,8391
4073,8391
9387,8392
2861,8392
5675,8392
2860,8392
9388,8392
9389,8392
9390,8393
9391,8393
7820,8393
9392,8393
1321,8393
2448,8394
9393,8395
205,8395
1564,8395
9394,8395
9395,8396
4627,8396
9396,8397
9397,8397
9398,8397
90,8397
9206,8398
7360,8398
9399,8398
9400,8399
9401,8399
881,8400
275,8400
129,8401
298,8401
299,8401
127,8401
1267,8401
9402,8402
879,8402
880,8402
9403,8403
376,8403
479,8403
7065,8403
1279,8404
1135,8404
9404,8404
8432,8404
891,8405
892,8405
147,8406
9405,8406
9406,8407
9407,8407
2844,8407
891,8407
892,8407
9408,8408
9409,8408
9410,8409
1408,8409
409,8409
475,8409
8475,8410
424,8410
1832,8410
1526,8410
2778,8411
9134,8411
1700,8411
9135,8411
1707,8412
5812,8412
9224,8413
2453,8413
9411,8413
30,8414
322,8414
194,8415
8532,8415
322,8416
464,8416
99,8416
97,8416
9412,8417
8332,8417
9413,8417
3215,8417
3009,8418
9414,8418
9415,8418
351,8419
6,8420
284,8420
102,8421
103,8421
711,8422
712,8422
714,8422
916,8422
651,8423
1291,8423
9416,8423
275,8423
965,8424
9417,8424
343,8425
